ID,STATE,DESTINATION,COUNTY/LOCATION DEFINED,SEASON BEGIN,SEASON END,Lodging Rate,M&IE,Effective Date
386,WA,Olympia / Tumwater,Thurston,July 1,August 31,175,80,"October 1, 2025"
386,WA,Olympia / Tumwater,Thurston,September 1,September 30,128,80,"October 1, 2025"
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,October 1,June 30,137,92,"October 1, 2025"
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,July 1,August 31,235,92,"October 1, 2025"
387,WA,Port Angeles / Port Townsend,Clallam / Jefferson,September 1,September 30,137,92,"October 1, 2025"
475,WA,Richland / Pasco,Benton / Franklin,,,130,86,"October 1, 2025"
389,WA,Seattle,King,October 1,May 31,188,92,"October 1, 2025"
389,WA,Seattle,King,June 1,September 30,248,92,"October 1, 2025"
390,WA,Spokane,Spokane,,,126,86,"October 1, 2025"
391,WA,Tacoma,Pierce,,,136,86,"October 1, 2025"
392,WA,Vancouver,Clark / Cowlitz / Skamania,,,155,86,"October 1, 2025"
396,WI,Madison,Dane,October 1,October 31,138,80,"October 1, 2025"
396,WI,Madison,Dane,November 1,April 30,110,80,"October 1, 2025"
396,WI,Madison,Dane,May 1,September 30,138,80,"October 1, 2025"
397,WI,Milwaukee,Milwaukee,,,140,80,"October 1, 2025"
400,WI,Sturgeon Bay,Door,October 1,October 31,133,80,"October 1, 2025"
400,WI,Sturgeon Bay,Door,November 1,May 31,110,80,"October 1, 2025"
400,WI,Sturgeon Bay,Door,June 1,September 30,133,80,"October 1, 2025"
406,WV,Charles Town,Jefferson,,,122,68,"October 1, 2025"
403,WV,Charleston,Kanawha,,,115,68,"October 1, 2025"
408,WY,Cody,Park,October 1,May 31,127,74,"October 1, 2025"
408,WY,Cody,Park,June 1,September 30,190,74,"October 1, 2025"
409,WY,Jackson / Pinedale,Teton / Sublette,October 1,May 31,212,92,"October 1, 2025"
409,WY,Jackson / Pinedale,Teton / Sublette,June 1,September 30,420,92,"October 1, 2025"
