State/Country,Location,Season Begin,Season End,Lodging,Local Meal Rate,Proportional Meal Rate,Local Incidental,Footnote Number,Footnote Rate,Maximum Per Diem,Effective Date,Publication Date
ALASKA,HOMER,10/01/2023,04/30/2023,129.0,99.0,59.0,25.0,,,253.0,11/01/2022,05/01/2023
ALASKA,JB ELMENDORF-RICHARDSON,01/01/2023,12/31/2023,229.0,116.0,67.0,29.0,,,374.0,11/01/2022,05/01/2023
ALASKA,JUNEAU,02/01/2023,09/30/2023,249.0,95.0,57.0,23.0,,,367.0,11/01/2022,05/01/2023
ALASKA,JUNEAU,10/01/2023,01/31/2023,189.0,95.0,57.0,23.0,,,307.0,11/01/2022,05/01/2023
ALASKA,KAKTOVIK,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,3.0,,314.0,11/01/2022,05/01/2023
ALASKA,KAVIK CAMP,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,3.0,,314.0,11/01/2022,05/01/2023
ALASKA,KENAI-SOLDOTNA,05/01/2023,09/30/2023,171.0,90.0,54.0,23.0,,,284.0,11/01/2022,05/01/2023
ALASKA,KENAI-SOLDOTNA,10/01/2023,04/30/2023,129.0,90.0,54.0,23.0,,,242.0,11/01/2022,05/01/2023
ALASKA,KENNICOTT,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,KETCHIKAN,05/01/2023,09/30/2023,250.0,95.0,57.0,23.0,,,368.0,11/01/2022,05/01/2023
ALASKA,KETCHIKAN,10/01/2023,04/30/2023,160.0,95.0,57.0,23.0,,,278.0,11/01/2022,05/01/2023
ALASKA,KING SALMON LRRS,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,KING SALMON,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,KLAWOCK,05/01/2023,09/30/2023,139.0,75.0,47.0,19.0,,,233.0,11/01/2022,05/01/2023
ALASKA,KLAWOCK,10/01/2023,04/30/2023,109.0,75.0,47.0,19.0,,,203.0,11/01/2022,05/01/2023
ALASKA,KODIAK,03/01/2023,09/30/2023,223.0,87.0,53.0,22.0,,,332.0,11/01/2022,05/01/2023
ALASKA,KODIAK,10/01/2023,02/28/2023,121.0,87.0,53.0,22.0,,,230.0,11/01/2022,05/01/2023
ALASKA,KOTZEBUE,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,KULIS AGS,01/01/2023,12/31/2023,229.0,116.0,67.0,29.0,,,374.0,11/01/2022,05/01/2023
ALASKA,MCCARTHY,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,MCGRATH,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,3.0,,314.0,11/01/2022,05/01/2023
ALASKA,MURPHY DOME,05/16/2023,09/30/2023,204.0,86.0,52.0,22.0,,,312.0,11/01/2022,05/01/2023
ALASKA,MURPHY DOME,10/01/2023,05/15/2023,129.0,86.0,52.0,22.0,,,237.0,11/01/2022,05/01/2023
ALASKA,NOME,05/01/2023,08/31/2023,250.0,95.0,57.0,23.0,,,368.0,11/01/2022,05/01/2023
ALASKA,NOME,09/01/2023,04/30/2023,242.0,95.0,57.0,23.0,,,360.0,11/01/2022,05/01/2023
ALASKA,NOSC ANCHORAGE,01/01/2023,12/31/2023,229.0,116.0,67.0,29.0,,,374.0,11/01/2022,05/01/2023
ALASKA,NUIQSUT,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,3.0,,314.0,11/01/2022,05/01/2023
ALASKA,OLIKTOK LRRS,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,PALMER,01/01/2023,12/31/2023,196.0,105.0,62.0,26.0,,,327.0,11/01/2022,05/01/2023
ALASKA,PETERSBURG,01/01/2023,12/31/2023,130.0,86.0,52.0,22.0,,,238.0,11/01/2022,05/01/2023
ALASKA,POINT BARROW LRRS,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,POINT HOPE,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,3.0,,314.0,11/01/2022,05/01/2023
ALASKA,POINT LONELY LRRS,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,PORT ALEXANDER,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,3.0,,314.0,11/01/2022,05/01/2023
ALASKA,PORT ALSWORTH,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,PRUDHOE BAY,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,SELDOVIA,05/01/2023,09/30/2023,210.0,99.0,59.0,25.0,,,334.0,11/01/2022,05/01/2023
ALASKA,SELDOVIA,10/01/2023,04/30/2023,129.0,99.0,59.0,25.0,,,253.0,11/01/2022,05/01/2023
ALASKA,SEWARD,04/01/2023,09/30/2023,284.0,131.0,75.0,33.0,,,448.0,11/01/2022,05/01/2023
ALASKA,SEWARD,10/01/2023,03/31/2023,129.0,131.0,75.0,33.0,,,293.0,11/01/2022,05/01/2023
ALASKA,SITKA-MT. EDGECUMBE,04/01/2023,09/30/2023,245.0,93.0,56.0,23.0,,,361.0,11/01/2022,05/01/2023
ALASKA,SITKA-MT. EDGECUMBE,10/01/2023,03/31/2023,199.0,93.0,56.0,23.0,,,315.0,11/01/2022,05/01/2023
ALASKA,SKAGWAY,05/01/2023,09/30/2023,250.0,95.0,57.0,23.0,,,368.0,11/01/2022,05/01/2023
ALASKA,SKAGWAY,10/01/2023,04/30/2023,160.0,95.0,57.0,23.0,,,278.0,11/01/2022,05/01/2023
ALASKA,SLANA,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,SPARREVOHN LRRS,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,SPRUCE CAPE,03/01/2023,09/30/2023,223.0,87.0,53.0,22.0,,,332.0,11/01/2022,05/01/2023
ALASKA,SPRUCE CAPE,10/01/2023,02/28/2023,121.0,87.0,53.0,22.0,,,230.0,11/01/2022,05/01/2023
ALASKA,ST. GEORGE,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,TALKEETNA,01/01/2023,12/31/2023,193.0,98.0,58.0,25.0,,,316.0,11/01/2022,05/01/2023
ALASKA,TANANA,05/01/2023,08/31/2023,250.0,95.0,57.0,23.0,,,368.0,11/01/2022,05/01/2023
ALASKA,TANANA,09/01/2023,04/30/2023,242.0,95.0,57.0,23.0,,,360.0,11/01/2022,05/01/2023
ALASKA,TATALINA LRRS,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,TIN CITY LRRS,01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
ALASKA,TOK,01/01/2023,12/31/2023,105.0,90.0,54.0,23.0,,,218.0,11/01/2022,05/01/2023
ALASKA,VALDEZ,05/16/2023,09/15/2023,230.0,88.0,53.0,22.0,,,340.0,11/01/2022,05/01/2023
ALASKA,VALDEZ,09/16/2023,05/15/2023,105.0,88.0,53.0,22.0,,,215.0,11/01/2022,05/01/2023
ALASKA,WAINWRIGHT,01/01/2023,12/31/2023,295.0,62.0,40.0,15.0,,,372.0,11/01/2022,05/01/2023
ALASKA,WASILLA,05/01/2023,09/30/2023,216.0,83.0,51.0,21.0,,,320.0,11/01/2022,05/01/2023
ALASKA,WASILLA,10/01/2023,04/30/2023,108.0,83.0,51.0,21.0,,,212.0,11/01/2022,05/01/2023
ALASKA,WRANGELL,05/01/2023,09/30/2023,250.0,95.0,57.0,23.0,,,368.0,11/01/2022,05/01/2023
ALASKA,WRANGELL,10/01/2023,04/30/2023,160.0,95.0,57.0,23.0,,,278.0,11/01/2022,05/01/2023
ALASKA,YAKUTAT,06/01/2023,09/30/2023,350.0,89.0,54.0,22.0,,,461.0,11/01/2022,05/01/2023
ALASKA,YAKUTAT,10/01/2023,05/31/2023,150.0,89.0,54.0,22.0,,,261.0,11/01/2022,05/01/2023
ALASKA,[OTHER],01/01/2023,12/31/2023,193.0,97.0,58.0,24.0,,,314.0,11/01/2022,05/01/2023
AMERICAN SAMOA,AMERICAN SAMOA,01/01/2023,12/31/2023,149.0,82.0,50.0,21.0,,,252.0,05/01/2023,05/01/2023
AMERICAN SAMOA,PAGO PAGO,01/01/2023,12/31/2023,149.0,82.0,50.0,21.0,,,252.0,05/01/2023,05/01/2023
GUAM,GUAM (INCL ALL MIL INSTAL),01/01/2023,12/31/2023,159.0,99.0,59.0,25.0,,,283.0,02/01/2023,05/01/2023
GUAM,JOINT REGION MARIANAS (ANDERSEN),01/01/2023,12/31/2023,159.0,99.0,59.0,25.0,,,283.0,02/01/2023,05/01/2023
GUAM,JOINT REGION MARIANAS (NAVAL BASE),01/01/2023,12/31/2023,159.0,99.0,59.0,25.0,,,283.0,02/01/2023,05/01/2023
GUAM,TAMUNING,01/01/2023,12/31/2023,159.0,99.0,59.0,25.0,,,283.0,02/01/2023,05/01/2023
HAWAII,CAMP H M SMITH,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,CNI NAVMAG PEARL HARBOR-HICKAM,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,FT. DERUSSEY,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,FT. SHAFTER,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,HICKAM AFB,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,HONOLULU,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,ISLE OF HAWAII: HILO,01/01/2023,12/31/2023,199.0,117.0,68.0,29.0,,,345.0,02/01/2023,05/01/2023
HAWAII,ISLE OF HAWAII: LOCATIONS OTHER THAN HILO,01/01/2023,12/31/2023,229.0,138.0,78.0,35.0,,,402.0,02/01/2023,05/01/2023
HAWAII,ISLE OF KAUAI,01/01/2023,12/31/2023,325.0,132.0,75.0,33.0,,,490.0,03/01/2023,05/01/2023
HAWAII,ISLE OF LANAI,01/01/2023,12/31/2023,229.0,126.0,72.0,31.0,,,386.0,02/01/2023,05/01/2023
HAWAII,ISLE OF MAUI,01/01/2023,12/31/2023,354.0,122.0,70.0,31.0,,,507.0,02/01/2023,05/01/2023
HAWAII,ISLE OF MOLOKAI,01/01/2023,12/31/2023,229.0,126.0,72.0,31.0,,,386.0,02/01/2023,05/01/2023
HAWAII,ISLE OF OAHU,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,JB PEARL HARBOR-HICKAM,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,KAPOLEI,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,KEKAHA PACIFIC MISSILE RANGE FAC,01/01/2023,12/31/2023,325.0,132.0,75.0,33.0,,,490.0,03/01/2023,05/01/2023
HAWAII,KILAUEA MILITARY CAMP,01/01/2023,12/31/2023,199.0,117.0,68.0,29.0,,,345.0,02/01/2023,05/01/2023
HAWAII,LIHUE,01/01/2023,12/31/2023,325.0,132.0,75.0,33.0,,,490.0,03/01/2023,05/01/2023
HAWAII,MCB HAWAII,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,NCTAMS PAC WAHIAWA HI,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,NOSC PEARL HARBOR,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,PEARL HARBOR,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,PMRF BARKING SANDS,01/01/2023,12/31/2023,325.0,132.0,75.0,33.0,,,490.0,03/01/2023,05/01/2023
HAWAII,SCHOFIELD BARRACKS,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,TRIPLER ARMY MEDICAL CENTER,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,WHEELER ARMY AIRFIELD,01/01/2023,12/31/2023,202.0,126.0,72.0,31.0,,,359.0,02/01/2023,05/01/2023
HAWAII,[OTHER],01/01/2023,12/31/2023,229.0,126.0,72.0,31.0,,,386.0,02/01/2023,05/01/2023
MIDWAY ISLANDS,MIDWAY ISLANDS,01/01/2023,12/31/2023,125.0,65.0,42.0,16.0,,,206.0,05/01/2023,05/01/2023
PUERTO RICO,AGUADILLA,01/01/2023,12/31/2023,149.0,72.0,45.0,18.0,,,239.0,05/01/2021,05/01/2023
PUERTO RICO,BAYAMON,06/01/2023,11/30/2023,167.0,92.0,55.0,23.0,,,282.0,05/01/2021,05/01/2023
PUERTO RICO,BAYAMON,12/01/2023,05/31/2023,195.0,92.0,55.0,23.0,,,310.0,05/01/2021,05/01/2023
PUERTO RICO,CAROLINA,06/01/2023,11/30/2023,167.0,92.0,55.0,23.0,,,282.0,05/01/2021,05/01/2023
PUERTO RICO,CAROLINA,12/01/2023,05/31/2023,195.0,92.0,55.0,23.0,,,310.0,05/01/2021,05/01/2023
PUERTO RICO,CEIBA,01/01/2023,12/31/2023,159.0,88.0,53.0,22.0,,,269.0,05/01/2021,05/01/2023
PUERTO RICO,CULEBRA,01/01/2023,12/31/2023,159.0,84.0,51.0,21.0,,,264.0,05/01/2021,05/01/2023
PUERTO RICO,FAJARDO [INCL ROOSEVELT RDS NAVSTAT],01/01/2023,12/31/2023,159.0,88.0,53.0,22.0,,,269.0,05/01/2021,05/01/2023
PUERTO RICO,"FT. BUCHANAN [INCL GSA SVC CTR, GUAYNABO]",06/01/2023,11/30/2023,167.0,92.0,55.0,23.0,,,282.0,05/01/2021,05/01/2023
PUERTO RICO,"FT. BUCHANAN [INCL GSA SVC CTR, GUAYNABO]",12/01/2023,05/31/2023,195.0,92.0,55.0,23.0,,,310.0,05/01/2021,05/01/2023
PUERTO RICO,HUMACAO,01/01/2023,12/31/2023,159.0,88.0,53.0,22.0,,,269.0,05/01/2021,05/01/2023
PUERTO RICO,LUIS MUNOZ MARIN IAP AGS,06/01/2023,11/30/2023,167.0,92.0,55.0,23.0,,,282.0,05/01/2021,05/01/2023
PUERTO RICO,LUIS MUNOZ MARIN IAP AGS,12/01/2023,05/31/2023,195.0,92.0,55.0,23.0,,,310.0,05/01/2021,05/01/2023
PUERTO RICO,LUQUILLO,01/01/2023,12/31/2023,159.0,88.0,53.0,22.0,,,269.0,05/01/2021,05/01/2023
PUERTO RICO,MAYAGUEZ,01/01/2023,12/31/2023,109.0,75.0,47.0,19.0,,,203.0,05/01/2021,05/01/2023
PUERTO RICO,PONCE,01/01/2023,12/31/2023,149.0,104.0,61.0,26.0,,,279.0,05/01/2021,05/01/2023
PUERTO RICO,RIO GRANDE,01/01/2023,12/31/2023,169.0,68.0,43.0,17.0,,,254.0,05/01/2021,05/01/2023
PUERTO RICO,SABANA SECA [INCL ALL MILITARY],06/01/2023,11/30/2023,167.0,92.0,55.0,23.0,,,282.0,05/01/2021,05/01/2023
PUERTO RICO,SABANA SECA [INCL ALL MILITARY],12/01/2023,05/31/2023,195.0,92.0,55.0,23.0,,,310.0,05/01/2021,05/01/2023
PUERTO RICO,SAN JUAN & NAV RES STA,06/01/2023,11/30/2023,167.0,92.0,55.0,23.0,,,282.0,05/01/2021,05/01/2023
PUERTO RICO,SAN JUAN & NAV RES STA,12/01/2023,05/31/2023,195.0,92.0,55.0,23.0,,,310.0,05/01/2021,05/01/2023
PUERTO RICO,VIEQUES,01/01/2023,12/31/2023,159.0,75.0,47.0,19.0,,,253.0,05/01/2021,05/01/2023
PUERTO RICO,[OTHER],01/01/2023,12/31/2023,159.0,80.0,49.0,20.0,,,259.0,05/01/2021,05/01/2023
VIRGIN ISLANDS (U.S.),ST. CROIX,04/15/2023,12/14/2023,247.0,96.0,57.0,24.0,,,367.0,04/01/2022,05/01/2023
VIRGIN ISLANDS (U.S.),ST. CROIX,12/15/2023,04/14/2023,299.0,96.0,57.0,24.0,,,419.0,04/01/2022,05/01/2023
VIRGIN ISLANDS (U.S.),ST. JOHN,05/01/2023,12/03/2023,170.0,98.0,58.0,25.0,,,293.0,04/01/2022,05/01/2023
VIRGIN ISLANDS (U.S.),ST. JOHN,12/04/2023,04/30/2023,230.0,98.0,58.0,25.0,,,353.0,04/01/2022,05/01/2023
VIRGIN ISLANDS (U.S.),ST. THOMAS,04/15/2023,12/15/2023,249.0,95.0,57.0,23.0,,,367.0,04/01/2022,05/01/2023
VIRGIN ISLANDS (U.S.),ST. THOMAS,12/16/2023,04/14/2023,339.0,95.0,57.0,23.0,,,457.0,04/01/2022,05/01/2023
WAKE ISLAND,WAKE ISLAND,01/01/2023,12/31/2023,133.0,58.0,38.0,15.0,,,206.0,05/01/2023,05/01/2023
