State/Country,Location,Season Begin,Season End,Lodging,Local Meal Rate,Proportional Meal Rate,Local Incidental,Footnote Number,Footnote Rate,Maximum Per Diem,Effective Date,Publication Date
ALASKA,DILLINGHAM,10/01/2018,03/31/2018,245.0,102.0,58.0,26.0,,,373.0,09/01/2018,12/01/2018
ALASKA,DUTCH HARBOR-UNALASKA,01/01/2018,12/31/2018,142.0,98.0,56.0,25.0,,,265.0,09/01/2018,12/01/2018
ALASKA,EARECKSON AIR STATION,01/01/2018,12/31/2018,146.0,59.0,37.0,15.0,,,220.0,07/01/2016,12/01/2018
ALASKA,EIELSON AFB,05/16/2018,09/15/2018,154.0,78.0,46.0,19.0,,,251.0,09/01/2018,12/01/2018
ALASKA,EIELSON AFB,09/16/2018,05/15/2018,75.0,78.0,46.0,19.0,,,172.0,09/01/2018,12/01/2018
ALASKA,ELFIN COVE,01/01/2018,12/31/2018,275.0,69.0,42.0,17.0,,,361.0,03/01/2017,12/01/2018
ALASKA,ELMENDORF AFB,05/01/2018,08/31/2018,229.0,104.0,59.0,26.0,,,359.0,09/01/2018,12/01/2018
ALASKA,ELMENDORF AFB,09/01/2018,04/30/2018,199.0,104.0,59.0,26.0,,,329.0,09/01/2018,12/01/2018
ALASKA,FAIRBANKS,05/16/2018,09/15/2018,154.0,78.0,46.0,19.0,,,251.0,09/01/2018,12/01/2018
ALASKA,FAIRBANKS,09/16/2018,05/15/2018,75.0,78.0,46.0,19.0,,,172.0,09/01/2018,12/01/2018
ALASKA,FOOTLOOSE,01/01/2018,12/31/2018,175.0,15.0,15.0,3.0,,,193.0,10/01/2002,12/01/2018
ALASKA,FORT YUKON LRRS,01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
ALASKA,FT. GREELY,05/01/2018,09/30/2018,169.0,73.0,44.0,18.0,,,260.0,09/01/2018,12/01/2018
ALASKA,FT. GREELY,10/01/2018,04/30/2018,139.0,73.0,44.0,18.0,,,230.0,09/01/2018,12/01/2018
ALASKA,FT. RICHARDSON,05/01/2018,08/31/2018,229.0,104.0,59.0,26.0,,,359.0,09/01/2018,12/01/2018
ALASKA,FT. RICHARDSON,09/01/2018,04/30/2018,199.0,104.0,59.0,26.0,,,329.0,09/01/2018,12/01/2018
ALASKA,FT. WAINWRIGHT,05/16/2018,09/15/2018,154.0,78.0,46.0,19.0,,,251.0,09/01/2018,12/01/2018
ALASKA,FT. WAINWRIGHT,09/16/2018,05/15/2018,75.0,78.0,46.0,19.0,,,172.0,09/01/2018,12/01/2018
ALASKA,GAMBELL,01/01/2018,12/31/2018,133.0,44.0,29.0,11.0,,,188.0,09/01/2018,12/01/2018
ALASKA,GLENNALLEN,05/15/2018,09/15/2018,169.0,67.0,41.0,17.0,,,253.0,03/01/2017,12/01/2018
ALASKA,GLENNALLEN,09/16/2018,05/14/2018,97.0,67.0,41.0,17.0,,,181.0,03/01/2017,12/01/2018
ALASKA,HAINES,01/01/2018,12/31/2018,107.0,81.0,48.0,20.0,,,208.0,01/01/2011,12/01/2018
ALASKA,HEALY,06/01/2018,08/31/2018,185.0,69.0,42.0,17.0,,,271.0,03/01/2017,12/01/2018
ALASKA,HEALY,09/01/2018,05/31/2018,139.0,69.0,42.0,17.0,,,225.0,03/01/2017,12/01/2018
ALASKA,HOMER,03/01/2018,09/30/2018,180.0,95.0,55.0,23.0,,,298.0,09/01/2018,12/01/2018
ALASKA,HOMER,10/01/2018,02/28/2018,100.0,95.0,55.0,23.0,,,218.0,09/01/2018,12/01/2018
ALASKA,JB ELMENDORF-RICHARDSON,05/01/2018,08/31/2018,229.0,104.0,59.0,26.0,,,359.0,09/01/2018,12/01/2018
ALASKA,JB ELMENDORF-RICHARDSON,09/01/2018,04/30/2018,199.0,104.0,59.0,26.0,,,329.0,09/01/2018,12/01/2018
ALASKA,JUNEAU,04/16/2018,09/15/2018,189.0,106.0,60.0,27.0,,,322.0,09/01/2018,12/01/2018
ALASKA,JUNEAU,09/16/2018,04/15/2018,169.0,106.0,60.0,27.0,,,302.0,09/01/2018,12/01/2018
ALASKA,KAKTOVIK,01/01/2018,12/31/2018,165.0,69.0,42.0,17.0,,,251.0,10/01/2002,12/01/2018
ALASKA,KAVIK CAMP,01/01/2018,12/31/2018,250.0,41.0,28.0,10.0,,,301.0,03/01/2016,12/01/2018
ALASKA,KENAI-SOLDOTNA,05/01/2018,09/30/2018,179.0,82.0,48.0,21.0,,,282.0,03/01/2017,12/01/2018
ALASKA,KENAI-SOLDOTNA,10/01/2018,04/30/2018,99.0,82.0,48.0,21.0,,,202.0,03/01/2017,12/01/2018
ALASKA,KENNICOTT,01/01/2018,12/31/2018,295.0,71.0,43.0,18.0,,,384.0,03/01/2017,12/01/2018
ALASKA,KETCHIKAN,05/01/2018,09/01/2018,220.0,106.0,60.0,27.0,,,353.0,09/01/2018,12/01/2018
ALASKA,KETCHIKAN,09/02/2018,04/30/2018,148.0,106.0,60.0,27.0,,,281.0,09/01/2018,12/01/2018
ALASKA,KING SALMON LRRS,01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
ALASKA,KING SALMON,05/01/2018,10/01/2018,225.0,73.0,44.0,18.0,,,316.0,10/01/2002,12/01/2018
ALASKA,KING SALMON,10/02/2018,04/30/2018,125.0,65.0,40.0,16.0,,,206.0,10/01/2002,12/01/2018
ALASKA,KLAWOCK,04/01/2018,09/30/2018,254.0,63.0,39.0,15.0,,,332.0,03/01/2017,12/01/2018
ALASKA,KLAWOCK,10/01/2018,03/31/2018,90.0,63.0,39.0,15.0,,,168.0,03/01/2017,12/01/2018
ALASKA,KODIAK,05/01/2018,09/30/2018,180.0,87.0,51.0,22.0,,,289.0,09/01/2018,12/01/2018
ALASKA,KODIAK,10/01/2018,04/30/2018,157.0,87.0,51.0,22.0,,,266.0,09/01/2018,12/01/2018
ALASKA,KOTZEBUE,06/01/2018,11/30/2018,299.0,123.0,69.0,31.0,,,453.0,09/01/2018,12/01/2018
ALASKA,KOTZEBUE,12/01/2018,05/31/2018,279.0,123.0,69.0,31.0,,,433.0,09/01/2018,12/01/2018
ALASKA,KULIS AGS,05/01/2018,08/31/2018,229.0,104.0,59.0,26.0,,,359.0,09/01/2018,12/01/2018
ALASKA,KULIS AGS,09/01/2018,04/30/2018,199.0,104.0,59.0,26.0,,,329.0,09/01/2018,12/01/2018
ALASKA,MCCARTHY,01/01/2018,12/31/2018,295.0,71.0,43.0,18.0,,,384.0,03/01/2017,12/01/2018
ALASKA,MCGRATH,01/01/2018,12/31/2018,160.0,60.0,37.0,15.0,,,235.0,03/01/2017,12/01/2018
ALASKA,MURPHY DOME,05/16/2018,09/15/2018,154.0,78.0,46.0,19.0,,,251.0,09/01/2018,12/01/2018
ALASKA,MURPHY DOME,09/16/2018,05/15/2018,75.0,78.0,46.0,19.0,,,172.0,09/01/2018,12/01/2018
ALASKA,NOME,06/01/2018,11/30/2018,185.0,107.0,61.0,27.0,,,319.0,09/01/2018,12/01/2018
ALASKA,NOME,12/01/2018,05/31/2018,165.0,107.0,61.0,27.0,,,299.0,09/01/2018,12/01/2018
ALASKA,NOSC ANCHORAGE,05/01/2018,08/31/2018,229.0,104.0,59.0,26.0,,,359.0,09/01/2018,12/01/2018
ALASKA,NOSC ANCHORAGE,09/01/2018,04/30/2018,199.0,104.0,59.0,26.0,,,329.0,09/01/2018,12/01/2018
ALASKA,NUIQSUT,01/01/2018,12/31/2018,234.0,44.0,29.0,11.0,,,289.0,09/01/2018,12/01/2018
ALASKA,OLIKTOK LRRS,01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
ALASKA,PALMER,03/01/2018,10/31/2018,103.0,99.0,57.0,25.0,,,227.0,09/01/2018,12/01/2018
ALASKA,PALMER,11/01/2018,02/28/2018,85.0,99.0,57.0,25.0,,,209.0,09/01/2018,12/01/2018
ALASKA,PETERSBURG,01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
ALASKA,POINT BARROW LRRS,01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
ALASKA,POINT HOPE,01/01/2018,12/31/2018,200.0,75.0,45.0,19.0,,,294.0,09/01/2018,12/01/2018
ALASKA,POINT LAY LRRS,01/01/2018,12/31/2018,295.0,41.0,28.0,10.0,,,346.0,03/01/2017,12/01/2018
ALASKA,POINT LAY,01/01/2018,12/31/2018,295.0,41.0,28.0,10.0,,,346.0,03/01/2017,12/01/2018
ALASKA,POINT LONELY LRRS,01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
ALASKA,PORT ALEXANDER,01/01/2018,12/31/2018,210.0,41.0,28.0,10.0,,,261.0,09/01/2018,12/01/2018
ALASKA,PORT ALSWORTH,01/01/2018,12/31/2018,135.0,70.0,42.0,18.0,,,223.0,10/01/2002,12/01/2018
ALASKA,PRUDHOE BAY,01/01/2018,12/31/2018,170.0,44.0,29.0,11.0,,,225.0,09/01/2018,12/01/2018
ALASKA,SELDOVIA,03/01/2018,09/30/2018,180.0,95.0,55.0,23.0,,,298.0,09/01/2018,12/01/2018
ALASKA,SELDOVIA,10/01/2018,02/28/2018,100.0,95.0,55.0,23.0,,,218.0,09/01/2018,12/01/2018
ALASKA,SEWARD,05/01/2018,09/30/2018,279.0,84.0,49.0,21.0,,,384.0,09/01/2018,12/01/2018
ALASKA,SEWARD,10/01/2018,04/30/2018,159.0,84.0,49.0,21.0,,,264.0,09/01/2018,12/01/2018
ALASKA,SITKA-MT. EDGECUMBE,04/01/2018,09/30/2018,245.0,103.0,59.0,26.0,,,374.0,09/01/2018,12/01/2018
ALASKA,SITKA-MT. EDGECUMBE,10/01/2018,03/31/2018,182.0,103.0,59.0,26.0,,,311.0,09/01/2018,12/01/2018
ALASKA,SKAGWAY,05/01/2018,09/01/2018,220.0,106.0,60.0,27.0,,,353.0,09/01/2018,12/01/2018
ALASKA,SKAGWAY,09/02/2018,04/30/2018,148.0,106.0,60.0,27.0,,,281.0,09/01/2018,12/01/2018
ALASKA,SLANA,05/01/2018,09/30/2018,139.0,44.0,29.0,11.0,,,194.0,02/01/2005,12/01/2018
ALASKA,SLANA,10/01/2018,04/30/2018,99.0,44.0,29.0,11.0,,,154.0,02/01/2005,12/01/2018
ALASKA,SPARREVOHN LRRS,01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
ALASKA,SPRUCE CAPE,05/01/2018,09/30/2018,180.0,87.0,51.0,22.0,,,289.0,09/01/2018,12/01/2018
ALASKA,SPRUCE CAPE,10/01/2018,04/30/2018,157.0,87.0,51.0,22.0,,,266.0,09/01/2018,12/01/2018
ALASKA,ST. GEORGE,01/01/2018,12/31/2018,220.0,41.0,28.0,10.0,,,271.0,03/01/2016,12/01/2018
ALASKA,TALKEETNA,01/01/2018,12/31/2018,100.0,71.0,43.0,18.0,,,189.0,10/01/2002,12/01/2018
ALASKA,TANANA,06/01/2018,11/30/2018,185.0,107.0,61.0,27.0,,,319.0,09/01/2018,12/01/2018
ALASKA,TANANA,12/01/2018,05/31/2018,165.0,107.0,61.0,27.0,,,299.0,09/01/2018,12/01/2018
ALASKA,TATALINA LRRS,01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
ALASKA,TIN CITY LRRS,01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
ALASKA,TOK,01/01/2018,12/31/2018,99.0,86.0,50.0,22.0,,,207.0,09/01/2018,12/01/2018
ALASKA,TZLKECTNZ,06/01/2018,09/04/2018,199.0,85.0,50.0,21.0,,,305.0,09/01/2018,12/01/2018
ALASKA,TZLKECTNZ,09/05/2018,05/31/2018,120.0,85.0,50.0,21.0,,,226.0,09/01/2018,12/01/2018
ALASKA,VALDEZ,05/01/2018,09/09/2018,185.0,104.0,59.0,26.0,,,315.0,09/01/2018,12/01/2018
ALASKA,VALDEZ,09/10/2018,04/30/2018,179.0,104.0,59.0,26.0,,,309.0,09/01/2018,12/01/2018
ALASKA,WAINWRIGHT,01/01/2018,12/31/2018,175.0,66.0,40.0,17.0,,,258.0,01/01/2011,12/01/2018
ALASKA,WAKE ISLAND DIVERT AIRFIELD,01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
ALASKA,WASILLA,05/15/2018,09/15/2018,170.0,81.0,48.0,20.0,,,271.0,09/01/2018,12/01/2018
ALASKA,WASILLA,09/16/2018,05/14/2018,90.0,81.0,48.0,20.0,,,191.0,09/01/2018,12/01/2018
ALASKA,WRANGELL,05/01/2018,09/01/2018,220.0,106.0,60.0,27.0,,,353.0,09/01/2018,12/01/2018
ALASKA,WRANGELL,09/02/2018,04/30/2018,148.0,106.0,60.0,27.0,,,281.0,09/01/2018,12/01/2018
ALASKA,YAKUTAT,01/01/2018,12/31/2018,105.0,75.0,45.0,19.0,,,199.0,01/01/2011,12/01/2018
ALASKA,[OTHER],01/01/2018,12/31/2018,120.0,78.0,46.0,19.0,,,217.0,09/01/2018,12/01/2018
AMERICAN SAMOA,AMERICAN SAMOA,01/01/2018,12/31/2018,139.0,62.0,38.0,15.0,,,216.0,11/01/2017,12/01/2018
AMERICAN SAMOA,PAGO PAGO,01/01/2018,12/31/2018,139.0,62.0,38.0,15.0,,,216.0,11/01/2017,12/01/2018
GUAM,GUAM (INCL ALL MIL INSTAL),01/01/2018,12/31/2018,159.0,70.0,42.0,17.0,,,246.0,07/01/2015,12/01/2018
GUAM,JOINT REGION MARIANAS (ANDERSEN),01/01/2018,12/31/2018,159.0,70.0,42.0,17.0,,,246.0,07/01/2015,12/01/2018
GUAM,JOINT REGION MARIANAS (NAVAL BASE),01/01/2018,12/31/2018,159.0,70.0,42.0,17.0,,,246.0,07/01/2015,12/01/2018
GUAM,TAMUNING,01/01/2018,12/31/2018,159.0,70.0,42.0,17.0,,,246.0,12/01/2015,12/01/2018
HAWAII,CAMP H M SMITH,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,EASTPAC NAVAL COMP TELE AREA,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,FT. DERUSSEY,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,FT. SHAFTER,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,HICKAM AFB,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,HILO,01/01/2018,12/31/2018,199.0,94.0,54.0,23.0,,,316.0,08/01/2017,12/01/2018
HAWAII,HONOLULU,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,ISLE OF HAWAII: HILO,01/01/2018,12/31/2018,199.0,94.0,54.0,23.0,,,316.0,08/01/2017,12/01/2018
HAWAII,ISLE OF HAWAII: OTHER,03/26/2018,12/17/2018,189.0,129.0,72.0,32.0,,,350.0,08/01/2017,12/01/2018
HAWAII,ISLE OF HAWAII: OTHER,12/18/2018,03/25/2018,239.0,129.0,72.0,32.0,,,400.0,08/01/2017,12/01/2018
HAWAII,ISLE OF KAUAI,01/01/2018,12/31/2018,325.0,108.0,61.0,27.0,,,460.0,04/01/2016,12/01/2018
HAWAII,ISLE OF MAUI,01/01/2018,12/31/2018,269.0,128.0,71.0,32.0,,,429.0,08/01/2017,12/01/2018
HAWAII,ISLE OF OAHU,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,JB PEARL HARBOR-HICKAM,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,KAPOLEI,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,KEKAHA PACIFIC MISSILE RANGE FAC,01/01/2018,12/31/2018,325.0,108.0,61.0,27.0,,,460.0,04/01/2016,12/01/2018
HAWAII,KILAUEA MILITARY CAMP,01/01/2018,12/31/2018,199.0,94.0,54.0,23.0,,,316.0,08/01/2017,12/01/2018
HAWAII,LANAI,01/01/2018,12/31/2018,254.0,89.0,52.0,22.0,,,365.0,08/01/2017,12/01/2018
HAWAII,LIHUE,01/01/2018,12/31/2018,325.0,108.0,61.0,27.0,,,460.0,04/01/2016,12/01/2018
HAWAII,LUALUALEI NAVAL MAGAZINE,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,MCB HAWAII,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,MOLOKAI,01/01/2018,12/31/2018,176.0,92.0,53.0,23.0,,,291.0,08/01/2017,12/01/2018
HAWAII,NOSC PEARL HARBOR,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,PEARL HARBOR,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,PMRF BARKING SANDS,01/01/2018,12/31/2018,325.0,108.0,61.0,27.0,,,460.0,10/01/2016,12/01/2018
HAWAII,SCHOFIELD BARRACKS,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,TRIPLER ARMY MEDICAL CENTER,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,WAHIAWA NCTAMS PAC,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,WHEELER ARMY AIRFIELD,01/01/2018,12/31/2018,177.0,111.0,63.0,27.0,,,315.0,08/01/2017,12/01/2018
HAWAII,[OTHER],01/01/2018,12/31/2018,199.0,94.0,54.0,23.0,,,316.0,08/01/2017,12/01/2018
MIDWAY ISLANDS,MIDWAY ISLANDS,01/01/2018,12/31/2018,125.0,65.0,40.0,16.0,,,206.0,08/01/2017,12/01/2018
PUERTO RICO,AGUADILLA,01/01/2018,12/31/2018,171.0,67.0,41.0,17.0,,,255.0,11/01/2015,12/01/2018
PUERTO RICO,BAYAMON,06/01/2018,11/30/2018,167.0,70.0,42.0,18.0,,,255.0,12/01/2015,12/01/2018
PUERTO RICO,BAYAMON,12/01/2018,05/31/2018,195.0,70.0,42.0,18.0,,,283.0,12/01/2015,12/01/2018
PUERTO RICO,CAROLINA,06/01/2018,11/30/2018,167.0,70.0,42.0,18.0,,,255.0,12/01/2015,12/01/2018
PUERTO RICO,CAROLINA,12/01/2018,05/31/2018,195.0,70.0,42.0,18.0,,,283.0,12/01/2015,12/01/2018
PUERTO RICO,CEIBA,01/01/2018,12/31/2018,139.0,74.0,44.0,18.0,,,231.0,10/01/2012,12/01/2018
PUERTO RICO,CULEBRA,01/01/2018,12/31/2018,150.0,79.0,47.0,19.0,,,248.0,03/01/2012,12/01/2018
PUERTO RICO,FAJARDO [INCL ROOSEVELT RDS NAVSTAT],01/01/2018,12/31/2018,139.0,74.0,44.0,18.0,,,231.0,10/01/2012,12/01/2018
PUERTO RICO,"FT. BUCHANAN [INCL GSA SVC CTR, GUAYNABO]",06/01/2018,11/30/2018,167.0,70.0,42.0,18.0,,,255.0,12/01/2015,12/01/2018
PUERTO RICO,"FT. BUCHANAN [INCL GSA SVC CTR, GUAYNABO]",12/01/2018,05/31/2018,195.0,70.0,42.0,18.0,,,283.0,12/01/2015,12/01/2018
PUERTO RICO,HUMACAO,01/01/2018,12/31/2018,139.0,74.0,44.0,18.0,,,231.0,10/01/2012,12/01/2018
PUERTO RICO,LUIS MUNOZ MARIN IAP AGS,06/01/2018,11/30/2018,167.0,70.0,42.0,18.0,,,255.0,12/01/2015,12/01/2018
PUERTO RICO,LUIS MUNOZ MARIN IAP AGS,12/01/2018,05/31/2018,195.0,70.0,42.0,18.0,,,283.0,12/01/2015,12/01/2018
PUERTO RICO,LUQUILLO,01/01/2018,12/31/2018,139.0,74.0,44.0,18.0,,,231.0,10/01/2012,12/01/2018
PUERTO RICO,MAYAGUEZ,01/01/2018,12/31/2018,109.0,90.0,52.0,22.0,,,221.0,09/01/2010,12/01/2018
PUERTO RICO,PONCE,01/01/2018,12/31/2018,149.0,71.0,43.0,18.0,,,238.0,09/01/2012,12/01/2018
PUERTO RICO,RIO GRANDE,01/01/2018,12/31/2018,169.0,98.0,56.0,25.0,,,292.0,06/01/2012,12/01/2018
PUERTO RICO,SABANA SECA [INCL ALL MILITARY],06/01/2018,11/30/2018,167.0,70.0,42.0,18.0,,,255.0,12/01/2015,12/01/2018
PUERTO RICO,SABANA SECA [INCL ALL MILITARY],12/01/2018,05/31/2018,195.0,70.0,42.0,18.0,,,283.0,12/01/2015,12/01/2018
PUERTO RICO,SAN JUAN & NAV RES STA,06/01/2018,11/30/2018,167.0,70.0,42.0,18.0,,,255.0,12/01/2015,12/01/2018
PUERTO RICO,SAN JUAN & NAV RES STA,12/01/2018,05/31/2018,195.0,70.0,42.0,18.0,,,283.0,12/01/2015,12/01/2018
PUERTO RICO,VIEQUES,01/01/2018,12/31/2018,175.0,76.0,45.0,19.0,,,270.0,03/01/2012,12/01/2018
PUERTO RICO,[OTHER],01/01/2018,12/31/2018,109.0,90.0,52.0,22.0,,,221.0,06/01/2012,12/01/2018
VIRGIN ISLANDS (U.S.),ST. CROIX,04/15/2018,12/14/2018,247.0,88.0,51.0,22.0,,,357.0,06/01/2015,12/01/2018
VIRGIN ISLANDS (U.S.),ST. CROIX,12/15/2018,04/14/2018,299.0,93.0,54.0,23.0,,,415.0,06/01/2015,12/01/2018
VIRGIN ISLANDS (U.S.),ST. JOHN,05/01/2018,12/03/2018,170.0,86.0,50.0,21.0,,,277.0,08/01/2015,12/01/2018
VIRGIN ISLANDS (U.S.),ST. JOHN,12/04/2018,04/30/2018,230.0,90.0,52.0,23.0,,,343.0,08/01/2015,12/01/2018
VIRGIN ISLANDS (U.S.),ST. THOMAS,04/15/2018,12/15/2018,249.0,88.0,51.0,22.0,,,359.0,03/01/2017,12/01/2018
VIRGIN ISLANDS (U.S.),ST. THOMAS,12/16/2018,04/14/2018,339.0,88.0,51.0,22.0,,,449.0,03/01/2017,12/01/2018
WAKE ISLAND,WAKE ISLAND,01/01/2018,12/31/2018,129.0,56.0,35.0,14.0,,,199.0,07/01/2016,12/01/2018
